query_id,query,nDCG_finetuned,nDCG_bm25,nDCG_congelado,mejor_baseline,delta_vs_mejor_baseline,n_tokens_consulta,rareza_vocabulario,cobertura_lexica,n_candidatos,n_relevantes,grupo
83810,proteina vegana sin gluten,1.0,0.9363792118010483,0.9305687780632229,0.9363792118010483,0.06362078819895167,4,5.472120249570617,1.0,40,32,mejora
83812,proteinas veganas sin azucar,1.0,0.9052116356304495,1.0,1.0,0.0,4,6.377452470197211,0.75,40,29,empata
83835,proxeed hombre,0.5734133100049832,0.20815499636142165,0.4770204255781524,0.4770204255781524,0.0963928844268308,2,6.640158788874995,0.5,39,6,mejora
83838,proyector 4k optoma,1.0,1.0,1.0,1.0,0.0,3,6.52020041881405,1.0,16,1,empata
83839,proyector cine,1.0,1.0,1.0,1.0,0.0,2,6.01858705453418,1.0,16,16,empata
83841,proyector corto alcance led,0.823699893396571,0.747935059673333,0.7573821447149967,0.7573821447149967,0.06631774868157436,4,5.324104218433395,0.75,16,11,mejora
83842,proyector dibujo niños,1.0,0.92663607790064,1.0,1.0,0.0,3,4.872057227418652,1.0,16,14,empata
83843,proyector holografico 3d,1.0,1.0,1.0,1.0,0.0,3,6.56704490152586,1.0,16,16,empata
83848,proyector pantalla,1.0,0.23719771276929622,0.6131471927654584,0.6131471927654584,0.38685280723454163,2,4.522285864261648,1.0,16,2,mejora
83891,ps3 dualshock 3,0.8630152897016883,0.7670273914429266,0.7059054020403313,0.7670273914429266,0.09598789825876164,3,5.619137477455038,1.0,40,14,mejora
83945,ps4 mando,1.0,0.9363792118010483,1.0,1.0,0.0,2,5.176138892691333,1.0,16,15,empata
83993,ps5 consola sin lector,0.0,0.48522855511632257,0.14606834984270645,0.48522855511632257,-0.48522855511632257,4,5.32805307131212,0.75,36,5,empeora
84017,psp4,1.0,0.823699893396571,0.7631925784528223,0.823699893396571,0.17630010660342899,1,10.308952660644293,0.0,16,11,mejora
84057,puas ibanez,1.0,0.77990823370192,1.0,1.0,0.0,2,9.413072926030265,0.5,39,14,empata
84079,puerto hdmi a tablet,0.5307212739772434,0.6871475159848289,0.4776237035032179,0.6871475159848289,-0.15642624200758548,4,4.624864330043847,1.0,16,3,empeora
84080,puerto obd,0.4380892758850172,0.6464018466408364,0.7183424120903082,0.7183424120903082,-0.280253136205291,2,6.912780446908887,1.0,16,10,empeora
84093,puff cama,1.0,0.8687949224876582,0.975788054854922,0.975788054854922,0.024211945145077962,2,5.770548170968462,1.0,16,5,mejora
84116,pulidora uñas,1.0,1.0,1.0,1.0,0.0,2,6.600462849953716,1.0,16,16,empata
84176,pulsera actividad sin movil,1.0,1.0,0.7759944384848245,1.0,0.0,4,4.79461447072914,0.5,39,31,empata
84181,pulsera de actividad,1.0,1.0,1.0,1.0,0.0,3,3.6586248457063744,1.0,29,29,empata
84186,pulsera esclava mujer personalizada,0.9363792118010483,0.9305687780632229,0.9363792118010483,0.9363792118010483,0.0,4,5.832885172611252,1.0,40,26,empata
84191,pulsera media caña oro,0.9337457765456111,0.9363792118010483,0.7538142945344394,0.9363792118010483,-0.002633435255437244,4,5.833276128914145,1.0,40,10,empeora
84193,pulsera navidad,1.0,1.0,0.92663607790064,1.0,0.0,2,4.584887205114761,1.0,16,14,empata
84195,pulsera plata de ley mujer,1.0,1.0,1.0,1.0,0.0,5,3.608023947551807,1.0,16,13,empata
84202,pulsera totoro,0.9305687780632229,1.0,0.9216017310213247,1.0,-0.06943122193677709,2,7.556286892678111,1.0,16,10,empeora
84214,pulseras plastico niñas,0.8486026589039901,0.9148568823583791,0.9337457765456111,0.9337457765456111,-0.08514311764162097,3,5.704009218424489,1.0,16,14,empeora
84241,puma one 20.2,0.889918709778036,0.7093892840067337,0.8664503029999894,0.8664503029999894,0.023468406778046624,4,4.234867443854275,1.0,16,7,mejora
84265,puma zapatillas mujer,1.0,0.6309297535714575,1.0,1.0,0.0,3,4.200417212527724,1.0,16,1,empata
84334,punta taco billar,1.0,0.6036081270984909,0.9148568823583791,0.9148568823583791,0.08514311764162086,3,8.019974899156999,1.0,40,28,mejora
84339,punzon metal letra,0.8611375561264456,1.0,0.8611375561264456,1.0,-0.1388624438735544,3,7.345574291371345,0.6666666666666666,16,15,empeora
84428,pure electric scooter,0.31252911522154636,0.32776097292662437,0.3164618153841292,0.32776097292662437,-0.015231857705078011,3,6.326432343851568,0.6666666666666666,39,11,empeora
84519,puros habanos para fumar cohiba,0.0,0.0,0.0,0.0,0.0,5,7.652991733178363,0.2,40,1,empata
84700,puyo puyo tetris 2,0.9363792118010483,0.5264282969545139,0.7788065869851875,0.7788065869851875,0.15757262481586087,4,8.269538406845173,1.0,24,10,mejora
84702,puzles deslizantes,1.0,1.0,1.0,1.0,0.0,2,9.504233704427243,1.0,16,16,empata
84712,puzzle juguete 1 año,0.9453078548481746,0.41802406015059584,0.8824642221139221,0.8824642221139221,0.06284363273425253,4,4.918925931830374,1.0,16,7,mejora
84728,puzzles 100 piezas niños,1.0,0.8959590319849101,0.8987713917876999,0.8987713917876999,0.10122860821230006,4,4.429366498521854,0.75,16,9,mejora
84759,pvris,0.8200685179888284,0.9216017310213247,0.9148568823583791,0.9216017310213247,-0.1015332130324963,1,10.308952660644293,1.0,37,31,empeora
84790,python,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,16,4,empata
84797,péndulo hebreo de haya,0.8421423592553552,0.3903800499921017,0.7087212693585175,0.7087212693585175,0.13342108989683765,4,6.57498809928313,1.0,38,4,mejora
84799,pétalos de rosa secos naturales,0.8701249883466594,0.7967610662472993,0.7975167679274939,0.7975167679274939,0.07260822041916548,5,5.218435264589887,1.0,40,13,mejora
84835,qiilu,0.9052116356304495,0.9216017310213247,0.88995411685096,0.9216017310213247,-0.016390095390875214,1,8.699514748210191,1.0,38,33,empeora
84851,qrity,1.0,0.9363792118010483,0.9052116356304495,0.9363792118010483,0.06362078819895167,1,9.615805480084347,1.0,38,31,mejora
84860,quad racy feber,1.0,1.0,1.0,1.0,0.0,3,7.997811652067387,1.0,16,1,empata
84873,quantico,0.7328286204777911,0.7328286204777911,0.9674679834891693,0.9674679834891693,-0.23463936301137822,1,10.308952660644293,1.0,11,3,empeora
84876,quarq dzero,0.918839123725715,0.8287181397291629,0.9062596095782314,0.9062596095782314,0.012579514147483595,2,10.308952660644293,1.0,16,9,mejora
84904,que bello sera vivir sin cultura,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,6,7.20959955018096,0.6666666666666666,35,2,empata
85008,queso,0.9363792118010483,0.9363792118010483,0.6410457898283654,0.9363792118010483,0.0,1,7.313220387090301,1.0,16,11,empata
85119,quirumed silla,0.8816172070446371,0.8767055912339932,0.8265723430117606,0.8767055912339932,0.004911615810643921,2,7.465464982474383,1.0,38,7,mejora
85120,quitabolas philips,0.6366824387328317,0.6366824387328317,0.7598336331031966,0.7598336331031966,-0.12315119437036492,2,7.945258751288122,0.5,40,4,empeora
85249,radiador sin aceite,1.0,0.8572048559638626,0.4451989745299882,0.8572048559638626,0.14279514403613736,3,4.540135614861234,1.0,40,23,mejora
85254,radian crema,0.9674679834891693,1.0,0.9010126104210695,1.0,-0.03253201651083071,2,7.667350796275299,0.5,16,3,empeora
85268,radio coche bluetooth,1.0,1.0,1.0,1.0,0.0,3,4.314443467026936,1.0,16,16,empata
85270,radio cocina,0.8104616303452686,1.0,0.9950883841893561,1.0,-0.18953836965473136,2,4.597731353224924,1.0,16,7,empeora
85274,radio dacia,0.8701249883466594,0.7624164915943119,0.7630946912803437,0.7630946912803437,0.10703029706631573,2,7.403382164155943,1.0,16,11,mejora
85283,radio mondeo mk4,0.5559026721867444,0.6879509227782193,0.5519699720241615,0.6879509227782193,-0.13204825059147496,3,7.504342434503932,0.6666666666666666,16,10,empeora
85289,radiofrecuencia facial,1.0,1.0,1.0,1.0,0.0,2,6.904433007622803,1.0,16,14,empata
85502,ram 32gb portatil,0.9337457765456111,0.7104770117651427,0.2687374555268953,0.7104770117651427,0.22326876478046842,3,5.036061145684976,0.6666666666666666,39,15,mejora
85508,ram gaming 4gb,0.5508095940041026,0.0,0.20210734650054757,0.20210734650054757,0.348702247503555,3,4.436273290426599,1.0,16,3,mejora
85512,ram portatil 8gb msi,0.7227265726449519,0.32097939710179135,0.7130329901830805,0.7130329901830805,0.009693582461871353,4,5.064946275565807,1.0,40,5,mejora
85534,ramon bilbao,1.0,1.0,1.0,1.0,0.0,2,9.413072926030265,1.0,16,14,empata
85539,rampa de aluminio,1.0,1.0,1.0,1.0,0.0,3,4.350612604807545,1.0,16,16,empata
85560,rane dj,0.9325210919548239,1.0,0.23463936301137822,1.0,-0.06747890804517609,2,8.786691441782581,0.5,39,3,empeora
85602,raqueta junior 26,1.0,0.5363559634917964,0.7183424120903082,0.7183424120903082,0.28165758790969175,3,6.772106781222604,1.0,39,18,mejora
85662,raton bluetooth sin receptor recargable,0.88995411685096,0.6812060741152738,0.9216017310213247,0.9216017310213247,-0.03164761417036466,5,4.91672880177164,1.0,40,28,empeora
85667,ratones baratos,1.0,0.88995411685096,1.0,1.0,0.0,2,7.784024657019524,0.5,16,15,empata
85681,ratón bluetooth sin receptor,1.0,0.727329844310522,0.8603818544462509,0.8603818544462509,0.13961814555374907,4,4.36476643534111,1.0,59,33,mejora
85756,ray ban aviator transparente,0.7541985434892589,1.0,0.3973220069685352,1.0,-0.24580145651074115,4,7.001731855448792,1.0,16,4,empeora
85801,razer kraken x,0.48247555939075504,0.9197207891481876,0.6934264036172708,0.9197207891481876,-0.4372452297574325,3,6.183062580990575,0.6666666666666666,16,2,empeora
85907,reacondicionados ipad,1.0,0.7791714369672128,0.9363792118010483,0.9363792118010483,0.06362078819895167,2,7.902860482958084,0.5,16,10,mejora
85974,real madrid niño,1.0,0.8611375561264456,1.0,1.0,0.0,3,5.978596167404294,1.0,16,13,empata
85988,real sociedad niño,0.8572048559638626,0.39794789654359625,0.5837154733670049,0.5837154733670049,0.27348938259685773,3,6.806898384000294,0.6666666666666666,39,12,mejora
85993,real-techniques brochas,1.0,1.0,1.0,1.0,0.0,3,7.85685936846071,1.0,16,16,empata
86060,rebel master,1.0,1.0,0.9052116356304495,1.0,0.0,2,7.530538629794524,1.0,16,11,empata
86091,recambios de irrigado bucal,1.0,1.0,1.0,1.0,0.0,4,6.097602473062022,0.75,15,15,empata
86092,recambios filtro wateer,0.6461194268314838,0.5040610795300535,0.6366587127404282,0.6366587127404282,0.009460714091055644,3,7.332077170919767,0.3333333333333333,16,12,mejora
86093,recambios hombot lg,0.9148568823583791,0.8611375561264456,0.88995411685096,0.88995411685096,0.0249027655074191,3,7.494508879705033,1.0,15,13,mejora
86095,recambios roca wc,1.0,0.8611375561264456,1.0,1.0,0.0,3,7.004539379318024,0.6666666666666666,16,15,empata
86146,recibidores de entrada sin espejo,0.6651992357924432,0.13743816645714543,0.27487633291429087,0.27487633291429087,0.39032290287815236,5,4.880541484011698,0.8,40,7,mejora
86177,recogedor con cepillo,0.6698623505528799,0.7218018303820491,0.699473903081392,0.7218018303820491,-0.051939479829169244,3,5.548321990631055,1.0,16,10,empeora
86220,recuerditos para bodas,0.6168295842361275,0.35895421017163476,0.45953262310069537,0.45953262310069537,0.15729696113543218,3,5.698740795407844,1.0,40,11,mejora
86418,red marinera,1.0,1.0,1.0,1.0,0.0,2,6.954910618717758,1.0,16,16,empata
86422,red mi 9 xiaomi,0.7218018303820491,0.6987957033953602,0.5579780239524,0.6987957033953602,0.023006126986688913,4,4.493500338902846,0.5,40,16,mejora
86614,reebok hombre gtx,1.0,1.0,1.0,1.0,0.0,3,5.647626574515518,1.0,16,13,empata
86730,regalitos para invitados a cumpleaños infantiles,1.0,1.0,1.0,1.0,0.0,6,5.321032852959631,0.5,16,16,empata
86738,regalo friki,0.7948833326720566,0.7827392871477703,0.7759944384848245,0.7827392871477703,0.012144045524286273,2,6.792199418500444,1.0,16,12,mejora
86739,regalo madre navidad,1.0,1.0,1.0,1.0,0.0,3,4.984939949654829,1.0,15,15,empata
86744,regalo para bautizo niño,0.43626211253236746,0.6699490237789268,0.5832948249557423,0.6699490237789268,-0.23368691124655938,4,4.331786531214176,1.0,16,8,empeora
86752,regalos de marca,0.826813366651774,0.6062415623539281,0.826813366651774,0.826813366651774,0.0,3,3.5067248115315217,0.3333333333333333,16,12,empata
86754,regalos hombres,1.0,1.0,1.0,1.0,0.0,2,4.663437094116068,1.0,16,16,empata
86755,regalos japoneses,1.0,1.0,1.0,1.0,0.0,2,7.600902459542082,0.0,16,15,empata
86756,regalos mujer,1.0,1.0,1.0,1.0,0.0,2,3.811574034244701,1.0,16,16,empata
86766,regalos originales para mujer cumpleanos,1.0,1.0,1.0,1.0,0.0,5,4.651877675560378,0.8,16,16,empata
86769,regalos para adolescentes de 12 años,0.9337457765456111,1.0,1.0,1.0,-0.06625422345438892,6,3.4151995766002066,0.8333333333333334,16,15,empeora
86770,regalos para biologos,1.0,1.0,1.0,1.0,0.0,3,5.374257746836477,1.0,16,16,empata
86773,regalos para la esposa,1.0,1.0,1.0,1.0,0.0,4,4.302858799581093,1.0,16,16,empata
86774,regalos para los reyes magos,0.7759944384848245,0.685119869332369,0.92663607790064,0.92663607790064,-0.15064163941581543,5,5.262681934867136,0.2,16,14,empeora
86779,regalos para una compañera,1.0,1.0,1.0,1.0,0.0,4,5.219691579058027,1.0,13,13,empata
86791,regla escolar 15 cm,0.8611375561264456,0.8669479898642711,0.6145870006788593,0.8669479898642711,-0.005810433737825527,4,5.251630294658654,1.0,40,18,empeora
86793,regleta 5m sobretension,0.7483860802939635,0.7599676921884454,0.3345704528181092,0.7599676921884454,-0.011581611894481925,3,6.811444848364732,1.0,40,9,empeora
86797,regleta schuko sin interruptor,0.4808931522791523,0.09791292534996782,0.0,0.09791292534996782,0.3829802269291845,4,5.419292976153816,1.0,40,7,mejora
86799,regletas enchufes 15,0.9888026041880241,0.9860433320650158,0.9098999913476322,0.9860433320650158,0.002759272123008305,3,6.355365507230374,0.6666666666666666,16,8,mejora
86801,regruesadoras y cepilladoras,0.9363792118010483,0.6117559472330091,0.92663607790064,0.92663607790064,0.009743133900408374,3,7.360312249542953,0.3333333333333333,39,30,mejora
86814,reina roja juan gomez jurado,1.0,1.0,1.0,1.0,0.0,5,8.44825939065116,0.4,16,1,empata
86823,reinforcement learning,1.0,0.9052116356304495,0.9052116356304495,0.9052116356304495,0.09478836436955052,2,8.679904391633551,1.0,37,31,mejora
86855,relleno edredon cama 135,0.8630152897016883,0.7381919257729246,0.685119869332369,0.7381919257729246,0.1248233639287637,4,6.24541170483559,0.75,40,27,mejora
86865,reloj,1.0,1.0,1.0,1.0,0.0,1,4.368781407923861,1.0,16,16,empata
86867,reloj calavera,1.0,0.9363792118010483,1.0,1.0,0.0,2,5.7933458076049185,1.0,16,15,empata
86868,reloj calypso,1.0,1.0,1.0,1.0,0.0,2,6.992293444004105,1.0,16,16,empata
86870,reloj casio,1.0,1.0,1.0,1.0,0.0,2,5.363245174993363,1.0,16,16,empata
86872,reloj casio hombre f91w,0.8318724637288826,0.5205067333228022,0.7095272044910244,0.7095272044910244,0.12234525923785822,4,6.001701981934179,0.75,15,4,mejora
86873,reloj casio mujer,1.0,1.0,1.0,1.0,0.0,3,4.485595386678752,1.0,16,16,empata
86876,reloj citicen,1.0,1.0,1.0,1.0,0.0,2,7.3388670342840765,0.5,16,16,empata
86890,reloj grande mujer barato,1.0,1.0,1.0,1.0,0.0,4,4.882073353704444,0.5,16,16,empata
86897,reloj inteligente hombre xiaomi,0.46927872602275644,0.0,0.20210734650054757,0.20210734650054757,0.2671713795222089,4,4.062929081892134,0.75,31,3,mejora
86901,reloj mapa mundi,0.9337457765456111,1.0,1.0,1.0,-0.06625422345438892,3,7.298548091951377,0.6666666666666666,16,15,empeora
86905,reloj mujer dw,0.9363792118010483,0.7162874455029682,0.9305687780632229,0.9305687780632229,0.005810433737825416,3,5.802676626205894,0.6666666666666666,16,14,mejora
86918,reloj pared vintage verde,0.4946396555628011,0.48189984052515566,0.40663927990506543,0.48189984052515566,0.01273981503764543,4,4.396698481569264,1.0,40,10,mejora
86919,reloj pieza,0.5355852974309777,0.670110851603087,0.7835820287478061,0.7835820287478061,-0.24799673131682842,2,5.147853716947136,1.0,16,7,empeora
86921,reloj pulsera personas mayores,1.0,1.0,1.0,1.0,0.0,4,5.278771449570807,1.0,16,16,empata
86929,reloj smartwatch mujer compatible con samsung s8,1.0,1.0,1.0,1.0,0.0,7,4.086214776832839,0.8571428571428571,16,16,empata
86931,reloj swatch mujer,1.0,1.0,1.0,1.0,0.0,3,5.205423469796543,1.0,16,16,empata
86935,reloj tag heuer hombres,0.77990823370192,1.0,0.7951657524814092,1.0,-0.22009176629808003,4,5.889269370851653,1.0,39,35,empeora
86937,reloj tous,1.0,1.0,1.0,1.0,0.0,2,5.922260362255969,1.0,16,15,empata
86939,reloj viceroy mujer,1.0,1.0,1.0,1.0,0.0,3,5.802676626205894,1.0,16,15,empata
86948,relojes con gps,0.92663607790064,0.8205228949141828,0.8318477135310892,0.8318477135310892,0.09478836436955074,3,4.452991860553634,0.6666666666666666,16,11,mejora
86949,relojes correr,1.0,1.0,1.0,1.0,0.0,2,6.080018797978582,0.5,16,16,empata
86951,relojes de espuma para pared,0.8062174677412686,0.5434776723950983,0.9670943502702473,0.9670943502702473,-0.1608768825289787,5,3.528040567610708,0.8,16,8,empeora
86956,relojes de running,1.0,1.0,1.0,1.0,0.0,3,4.179478715476717,0.6666666666666666,16,16,empata
86959,relojes hombre,1.0,1.0,1.0,1.0,0.0,2,4.9231651866324215,1.0,29,29,empata
86960,relojes hombre brillantes,1.0,1.0,1.0,1.0,0.0,3,5.736948018247564,1.0,16,15,empata
86965,relojes mujer acuaticos baratos analogicos,0.7992370740951165,0.775848005048735,0.587118021594236,0.775848005048735,0.023389069046381494,5,7.5934339781360025,0.4,16,7,mejora
86968,relojes para mujer,1.0,1.0,1.0,1.0,0.0,3,3.508743195877981,0.6666666666666666,16,15,empata
86970,relojes pegados a la pared,1.0,1.0,1.0,1.0,0.0,5,5.2965381215757725,0.6,16,16,empata
86975,relojes tag heuer hombre,0.8553475075669357,0.8611375561264456,0.92663607790064,0.92663607790064,-0.07128857033370428,4,6.150151129738832,0.75,39,34,empeora
86976,relojes tag heuer para hombre,0.826813366651774,1.0,0.77990823370192,1.0,-0.17318663334822604,5,5.104314568076119,0.8,39,34,empeora
86980,remaches zapatero,0.9363792118010483,0.6366587127404282,0.7759944384848245,0.7759944384848245,0.1603847733162238,2,8.093544261222636,1.0,40,22,mejora
86998,remolque,0.9818483242455303,0.7622369974983191,0.9747429528567877,0.9747429528567877,0.007105371388742565,1,6.941656830657818,1.0,16,5,mejora
86999,remolque plegable coche,0.123151194370365,0.2638647595767405,0.5585075862632192,0.5585075862632192,-0.4353563918928542,3,5.005380884128118,1.0,38,4,empeora
87070,reno blanco navidad,0.9148568823583791,0.6046855387118413,0.7215194105726963,0.7215194105726963,0.19333747178568284,3,4.872919039736079,1.0,40,10,mejora
87091,repetidor red wifi,1.0,1.0,1.0,1.0,0.0,3,5.377659732266079,1.0,16,16,empata
87164,repuesto bicicleta electrica,0.6366587127404282,0.7885497208855957,0.92663607790064,0.92663607790064,-0.2899773651602118,3,5.25637538994863,1.0,40,17,empeora
87168,repuesto vaso licuadora oster,0.3535124404757274,0.11284514134893527,0.23599633571930026,0.23599633571930026,0.11751610475642713,4,7.096274630138023,0.5,16,4,mejora
87177,repuestos saeco poemia,1.0,1.0,1.0,1.0,0.0,3,8.832013727696522,0.6666666666666666,16,14,empata
87193,resident evil 2 ps4 remake,0.9911205770005563,0.8580265473197273,0.842483313687563,0.8580265473197273,0.13309402968082906,5,6.485666314311826,1.0,16,7,mejora
87221,resistencia calor coche,0.6509209298071326,0.18457569677956817,0.46845052016107697,0.46845052016107697,0.1824704096460556,3,4.955265250875452,0.3333333333333333,16,2,mejora
87272,retenedor puerta,1.0,0.77990823370192,1.0,1.0,0.0,2,6.766420513668018,1.0,16,14,empata
87295,retorno ping pong,0.7846170207230131,0.718362797268624,0.7569021067152311,0.7569021067152311,0.027714914007782032,3,8.2441508636094,1.0,40,18,mejora
87313,retro,1.0,1.0,1.0,1.0,0.0,1,5.367310238034988,1.0,16,16,empata
87344,retrovisor scooter electrico,1.0,0.9714977244644463,0.9643632283499571,0.9714977244644463,0.028502275535553734,3,6.740830183011307,0.6666666666666666,16,7,mejora
87403,revend skinny hombre gstar raw,1.0,0.77990823370192,0.9305687780632229,0.9305687780632229,0.06943122193677709,5,7.745307327268175,0.8,30,15,mejora
87419,revista 18 de superthings,0.3010299956639812,0.31546487678572877,0.3333333333333333,0.3333333333333333,-0.03230333766935212,4,5.676002734669464,0.0,9,1,empeora
87430,revlon flex 2 fases nutritivo acondicionador,0.6954632078628534,0.5493086013663016,0.6435089981563973,0.6435089981563973,0.051954209706456145,6,6.687524238539731,0.8333333333333334,37,8,mejora
87463,rexona hombre,1.0,1.0,1.0,1.0,0.0,2,6.640158788874995,1.0,16,16,empata
87481,rfy,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,34,26,empata
87489,rgb grafica,0.715550648768261,0.4362115423097745,0.9052116356304495,0.9052116356304495,-0.18966098686218846,2,6.267288356251105,0.5,39,17,empeora
87508,rhiannon giddens,0.8643145546088339,0.8630152897016883,0.857980942822373,0.8630152897016883,0.001299264907145603,2,10.308952660644293,1.0,37,33,mejora
87677,rii rm100,1.0,1.0,0.9709286432396583,1.0,0.0,2,8.86376678169621,1.0,15,4,empata
87688,rime edicion coleccionista,1.0,0.8772153153380493,1.0,1.0,0.0,3,9.94274856442159,0.3333333333333333,6,2,empata
87794,rinoduche xl,0.38685280723454163,0.6131471927654584,0.6131471927654584,0.6131471927654584,-0.22629438553091674,2,7.465464982474383,0.5,27,2,empeora
87853,rival penelope douglas,0.9558295932317544,0.6366824387328317,0.6366824387328317,0.6366824387328317,0.3191471544989227,3,9.711699504234941,1.0,16,4,mejora
87876,rizos perfectos,0.9216017310213247,1.0,0.92663607790064,1.0,-0.0783982689786753,2,8.05904782547916,1.0,16,15,empeora
87882,riñonera pequeña mujer,1.0,1.0,1.0,1.0,0.0,3,5.2135629789125915,0.6666666666666666,16,15,empata
87883,riñonera verde,0.88995411685096,0.88995411685096,0.9052116356304495,0.9052116356304495,-0.015257518779489443,2,5.64935527220016,1.0,16,14,empeora
87886,riñonesa mujer,1.0,1.0,1.0,1.0,0.0,2,6.519624235346911,0.5,16,16,empata
87895,rj45 sin crimpadora,0.8572048559638626,0.7222954974312067,0.6555476069276601,0.7222954974312067,0.13490935853265595,3,6.08355223832294,1.0,39,27,mejora
87963,roberto bassi,0.38685280723454163,0.0,0.3010299956639812,0.3010299956639812,0.08582281157056043,2,9.759646516310237,0.0,14,1,mejora
87988,robo kombat twin pack,0.9217868789962071,0.86034433104172,0.7122630665145961,0.86034433104172,0.061442547954487114,4,7.520892035735804,1.0,16,3,mejora
88009,robot piscina sin cable,0.826813366651774,0.8486026589039901,0.857980942822373,0.857980942822373,-0.031167576170599065,4,4.367982511570125,1.0,39,28,empeora
88024,robusta botas seguridad,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,3,5.808857789998265,0.3333333333333333,16,2,empata
88034,roca cisterna,0.5771493379489848,0.6313419460517602,0.5801476231864474,0.6313419460517602,-0.054192608102775375,2,8.19919880805624,1.0,39,16,empeora
88054,rock hudson,0.533722528236359,0.7007731679885375,0.6961622681399229,0.7007731679885375,-0.1670506397521785,2,8.57608470924443,1.0,15,10,empeora
88067,rockbros,1.0,1.0,1.0,1.0,0.0,1,10.308952660644293,1.0,16,16,empata
88068,rockbros gafas,1.0,1.0,1.0,1.0,0.0,2,7.780829757970139,1.0,16,13,empata
88133,rod pod carpfishing,0.8550956239938449,0.845519325279726,0.8475028682434304,0.8475028682434304,0.007592755750414515,3,8.787503263488347,1.0,39,9,mejora
88141,rodamientos lineales 16mm,1.0,1.0,1.0,1.0,0.0,3,8.45539211697245,1.0,16,13,empata
88162,rodilleras menisco y ligamentos,1.0,1.0,1.0,1.0,0.0,4,6.43652491903137,1.0,16,16,empata
88165,rodilleras skate 187,1.0,1.0,0.9337457765456111,1.0,0.0,3,8.190250107078995,1.0,16,15,empata
88166,rodillo bcool,0.0,0.0,0.43734888382569426,0.43734888382569426,-0.43734888382569426,2,8.531278629899585,0.5,39,3,empeora
88187,rog portatil,1.0,0.77990823370192,1.0,1.0,0.0,2,6.359004999074427,0.5,40,30,empata
88210,rointe,0.9305687780632229,0.77990823370192,0.9363792118010483,0.9363792118010483,-0.005810433737825416,1,10.308952660644293,1.0,16,14,empeora
88212,roka gafas natacion,0.19519002499605084,0.13905617951077562,0.33424620450682646,0.33424620450682646,-0.13905617951077562,3,8.087058088050156,0.3333333333333333,40,4,empeora
88274,rollaway bed,0.92663607790064,0.7631925784528223,0.88995411685096,0.88995411685096,0.03668196104967991,2,9.335997586116637,1.0,40,25,mejora
88336,rollo de plastico protector,0.8669479898642711,1.0,0.7510916729774055,1.0,-0.13305201013572887,4,4.428235418588695,1.0,39,34,empeora
88345,rolos dominicanos,0.8118374955798289,0.24891692923220718,0.46618191555368604,0.46618191555368604,0.34565558002614283,2,10.308952660644293,0.0,15,7,mejora
88356,romanov,1.0,0.694765116060299,0.9052116356304495,0.9052116356304495,0.09478836436955052,1,10.308952660644293,1.0,15,12,mejora
88397,ronner baja temperatura,0.7885497208855957,0.88995411685096,0.9052116356304495,0.9052116356304495,-0.11666191474485377,3,7.249026638513112,0.6666666666666666,16,13,empeora
88484,ropa astronauta,0.3909273842002217,0.6168295842361275,0.5063209639325834,0.6168295842361275,-0.22590220003590583,2,6.536786606617448,1.0,38,20,empeora
88498,ropa de desigual,0.9148568823583791,0.8611375561264456,0.9216017310213247,0.9216017310213247,-0.006744848662945557,3,4.141076385000087,0.6666666666666666,16,15,empeora
88511,ropa hombre siksilk,1.0,0.6442227883107536,0.7605591431973849,0.7605591431973849,0.23944085680261507,3,5.884792014258231,0.6666666666666666,16,13,mejora
88512,ropa hombres,1.0,1.0,1.0,1.0,0.0,2,4.4040401974084835,0.5,16,16,empata
88518,ropa mochino,0.7065443116025598,0.7100226348397881,1.0,1.0,-0.2934556883974402,2,7.341505562834499,0.0,16,12,empeora
88519,ropa mtb hombre invierno termica,0.9060254355346823,0.9060254355346823,0.9469024295259745,0.9469024295259745,-0.04087699399129219,5,4.9801680114957465,0.8,16,3,empeora
88520,ropa mujer sudaderas sin capucha,0.9216017310213247,0.6987957033953602,0.747935059673333,0.747935059673333,0.17366667134799174,5,4.12981243958045,0.8,39,29,mejora
88527,ropa para motos custom,1.0,0.9305687780632229,0.8611375561264456,0.9305687780632229,0.06943122193677709,4,5.156166269261005,0.75,19,18,mejora
88532,ropa patrulla canina 3 años,0.9216017310213247,1.0,0.9363792118010483,1.0,-0.0783982689786753,5,5.173649284558649,1.0,40,20,empeora
88533,ropa perro,1.0,1.0,1.0,1.0,0.0,2,4.900104601541313,1.0,16,16,empata
88535,ropa premama vestidos,1.0,0.6410457898283654,0.9052116356304495,0.9052116356304495,0.09478836436955052,3,6.988870698526047,0.3333333333333333,16,12,mejora
88538,ropa trabajo hombre,0.9305687780632229,0.8669479898642711,0.7859162856301584,0.8669479898642711,0.06362078819895178,3,4.201506678508385,1.0,16,12,mejora
88558,rosa azul preservada,1.0,0.7027284035579431,0.92663607790064,0.92663607790064,0.07336392209936005,3,5.939395977220184,1.0,40,21,mejora
88560,rosa bella la bestia,1.0,0.92663607790064,1.0,1.0,0.0,4,5.473827350925101,1.0,16,15,empata
